order_id,order_date,sales_qty,sales_amount,currency,user_id,r_id
143738,29-04-2020,1,69,INR,30915,231791
143739,29-04-2020,1,185,INR,55870,562673
143740,29-04-2020,10,6875,INR,71193,453681
143741,29-04-2020,1,148,INR,80101,177000
143742,29-04-2020,1,218,INR,27575,375753
143743,29-04-2020,1,148,INR,19113,519703
143744,29-04-2020,1,375,INR,75172,540540
143745,29-04-2020,10,6681,INR,13835,180896
143746,29-04-2020,10,23542,INR,98387,561135
143747,29-04-2020,1,46,INR,23993,297960
143748,29-04-2020,1,46,INR,72887,9371
143749,29-04-2020,1,74,INR,43323,167685
143750,29-04-2020,1,37,INR,41261,361495
143751,29-04-2020,1,185,INR,92680,433182
143752,29-04-2020,1,231,INR,80296,509173
143753,29-04-2020,1,162,INR,72713,219497
143754,29-04-2020,1,130,INR,44535,408255
143755,29-04-2020,1,509,INR,39698,304639
143756,29-04-2020,1,569,INR,58103,32725
143757,29-04-2020,1,241,INR,23813,437892
143758,29-04-2020,3,1750,INR,24504,459448
143759,29-04-2020,7,6116,INR,42666,351658
143760,29-04-2020,1,611,INR,219,122748
143761,29-04-2020,8,9394,INR,836,512932
143762,29-04-2020,13,19898,INR,32655,300994
143763,29-04-2020,40,44843,INR,46811,548541
143764,29-04-2020,4,2255,INR,82478,495395
143765,29-04-2020,1,713,INR,98293,323160
143766,29-04-2020,23,45537,INR,47700,510634
143767,29-04-2020,113,172134,INR,71445,486711
143768,29-04-2020,3,4417,INR,58921,555322
143769,29-04-2020,3,4292,INR,1765,165479
143770,29-04-2020,1,736,INR,19653,113592
143771,29-04-2020,40,157435,INR,76741,568483
143772,29-04-2020,1,449,INR,83284,119288
143773,29-04-2020,9,11190,INR,42429,547322
143774,29-04-2020,1,894,INR,74888,500938
143775,29-04-2020,4,3412,INR,39993,387592
143776,29-04-2020,1,394,INR,90724,511150
143777,29-04-2020,4,8852,INR,88944,
143778,29-04-2020,1,731,INR,99807,
143779,30-04-2020,7,15315,INR,81466,577455
143780,30-04-2020,13,28269,INR,24951,381492
143781,30-04-2020,2,3213,INR,93062,573675
143782,30-04-2020,1,1394,INR,91561,337128
143783,30-04-2020,1,569,INR,23228,58305
143784,30-04-2020,1,394,INR,19174,58426
143785,30-04-2020,3,718,INR,11147,28841
143786,30-04-2020,24,5495,INR,71576,382575
143787,30-04-2020,1,162,INR,26028,400169
143788,30-04-2020,2,810,INR,74479,494241
143789,30-04-2020,1,315,INR,93857,140149
143790,30-04-2020,1,102,INR,15146,251283
143791,30-04-2020,67,22222,INR,69203,370723
143792,30-04-2020,34,11963,INR,35821,316563
143793,30-04-2020,1,435,INR,44507,392714
143794,30-04-2020,1,366,INR,64376,2128
143795,30-04-2020,4,2287,INR,30515,422648
143796,30-04-2020,9,6440,INR,49642,424981
143797,30-04-2020,5,3051,INR,13438,442151
143798,30-04-2020,45,20736,INR,6294,564812
143799,30-04-2020,9,3921,INR,86191,513466
143800,30-04-2020,32,10667,INR,676,564815
143801,30-04-2020,14,6056,INR,87783,350199
143802,30-04-2020,32,8495,INR,7215,118529
143803,30-04-2020,6,1463,INR,16248,533152
143804,30-04-2020,11,1986,INR,67757,401705
143805,30-04-2020,33,8537,INR,63861,473317
143806,30-04-2020,14,3310,INR,78044,438000
143807,30-04-2020,107,29745,INR,10295,391829
143808,30-04-2020,25,21722,INR,732,490113
143809,30-04-2020,80,144333,INR,22587,79794
143810,30-04-2020,33,2343,INR,50844,46083
143811,30-04-2020,27,2468,INR,54952,156613
143812,30-04-2020,53,6838,INR,9336,385155
143813,30-04-2020,80,9778,INR,37464,210084
143814,30-04-2020,1,514,INR,55189,500546
143815,30-04-2020,1,421,INR,48183,103203
143816,30-04-2020,2,551,INR,35062,513612
143817,30-04-2020,1,236,INR,16497,301277
143818,30-04-2020,2,514,INR,69836,172350
143819,30-04-2020,2,514,INR,86588,562121
143820,30-04-2020,12,3796,INR,70939,68702
143821,30-04-2020,40,13384,INR,82489,457805
143822,30-04-2020,1,185,INR,39361,544314
143823,30-04-2020,3,491,INR,6290,316772
143824,30-04-2020,5,1250,INR,39071,416899
143825,30-04-2020,1,236,INR,20945,542593
143826,30-04-2020,3,1259,INR,2729,358161
143827,30-04-2020,11,4352,INR,86086,53887
143828,30-04-2020,1,144,INR,76845,512846
143829,30-04-2020,5,829,INR,30644,377903
143830,30-04-2020,32,8116,INR,36174,404455
143831,30-04-2020,32,4259,INR,15676,394224
143832,30-04-2020,1,65,INR,64447,448472
143833,30-04-2020,32,12542,INR,43065,555604
143834,30-04-2020,5,866,INR,51109,549432
143835,30-04-2020,2,273,INR,29478,444526
143836,30-04-2020,5,2944,INR,57622,481166
143837,30-04-2020,2,852,INR,78023,460253
143838,30-04-2020,1,394,INR,17265,219918
143839,30-04-2020,1,245,INR,46963,192646
143840,30-04-2020,2,2727,INR,34415,452962
143841,30-04-2020,1,625,INR,97044,541633
143842,30-04-2020,2,2681,INR,54260,565843
143843,30-04-2020,1,111,INR,10476,22912
143844,30-04-2020,72,31500,INR,21255,469629
143845,30-04-2020,1,194,INR,59155,503825
143846,30-04-2020,240,84329,INR,80757,449573
143847,30-04-2020,3,1764,INR,27045,413204
143848,30-04-2020,23,24208,INR,2724,413688
143849,30-04-2020,1,394,INR,3526,509317
143850,30-04-2020,1,741,INR,46314,186179
143851,30-04-2020,1,370,INR,11409,362456
143852,30-04-2020,1,102,INR,37008,568047
143853,30-04-2020,1,366,INR,4688,556571
143854,30-04-2020,96,125606,INR,89328,487451
143855,30-04-2020,5,407,INR,11348,502058
143856,30-04-2020,1,162,INR,44231,390846
143857,30-04-2020,1,79,INR,95783,393329
143858,30-04-2020,1,620,INR,8601,242354
143859,30-04-2020,1,287,INR,44045,496293
143860,30-04-2020,4,2190,INR,97812,423955
143861,30-04-2020,72,16042,INR,59199,470141
143862,30-04-2020,2,963,INR,56711,498663
143863,30-04-2020,1,32,INR,83509,86661
143864,30-04-2020,224,16273,INR,56355,86277
143865,30-04-2020,75,4412,INR,67941,437902
143866,30-04-2020,11,667,INR,2480,310010
143867,30-04-2020,9,519,INR,97901,310005
143868,30-04-2020,63,4653,INR,6002,474514
143869,30-04-2020,120,10435,INR,71938,561937
143870,30-04-2020,11,986,INR,96296,188466
143871,30-04-2020,80,13037,INR,33577,550254
143872,30-04-2020,1,56,INR,66109,570143
143873,30-04-2020,4,347,INR,23668,16568
143874,30-04-2020,53,5306,INR,37385,449616
143875,30-04-2020,16,2444,INR,47038,452550
143876,30-04-2020,80,13347,INR,78647,366053
143877,30-04-2020,1,255,INR,62849,6564
143878,30-04-2020,10,2894,INR,35781,388585
143879,30-04-2020,7,903,INR,60674,409488
143880,30-04-2020,57,5722,INR,50177,347204
143881,30-04-2020,1,74,INR,96504,442230
143882,30-04-2020,1,83,INR,71077,377344
143883,30-04-2020,1,125,INR,12053,5140
143884,30-04-2020,1,611,INR,26137,122980
143885,30-04-2020,1,421,INR,76099,192976
143886,30-04-2020,1,125,INR,97304,149148
143887,30-04-2020,1,97,INR,79000,279467
143888,30-04-2020,1,125,INR,41965,331613
143889,30-04-2020,1,236,INR,85978,204917
143890,30-04-2020,1,97,INR,50503,432527
143891,30-04-2020,1,250,INR,11526,440087
143892,30-04-2020,1,74,INR,89794,395378
143893,30-04-2020,1,167,INR,37906,336418
143894,30-04-2020,1,144,INR,79188,497128
143895,30-04-2020,1,139,INR,81506,533706
143896,30-04-2020,1,42,INR,52022,226119
143897,30-04-2020,38,7495,INR,87351,448417
143898,30-04-2020,1,83,INR,25909,402791
143899,30-04-2020,1,42,INR,75904,526182
143900,30-04-2020,9,1398,INR,62889,326971
143901,30-04-2020,1,51,INR,26884,521739
143902,30-04-2020,1,51,INR,44923,546995
143903,30-04-2020,4,648,INR,69913,573383
143904,30-04-2020,1,74,INR,52116,121520
143905,30-04-2020,1,139,INR,45163,536522
143906,30-04-2020,8,2176,INR,18569,149270
143907,30-04-2020,1,83,INR,72122,365490
143908,30-04-2020,2,1676,INR,19176,475456
143909,30-04-2020,1,204,INR,31351,88424
143910,30-04-2020,5,3352,INR,36774,221706
143911,30-04-2020,1,181,INR,44059,540840
143912,30-04-2020,1,102,INR,92059,476450
143913,30-04-2020,1,250,INR,61318,153516
143914,30-04-2020,1,46,INR,61991,364258
143915,30-04-2020,8,1264,INR,50224,569331
143916,30-04-2020,1,69,INR,47528,491884
143917,30-04-2020,1,111,INR,65502,499120
143918,30-04-2020,1,46,INR,83971,315902
143919,30-04-2020,1,74,INR,99932,464219
143920,30-04-2020,1,148,INR,18371,68418
143921,30-04-2020,1,185,INR,47021,566367
143922,30-04-2020,5,4060,INR,79158,563424
143923,30-04-2020,4,435,INR,39579,489069
143924,30-04-2020,1,93,INR,71722,451954
143925,30-04-2020,53,7264,INR,72084,492581
143926,30-04-2020,1,97,INR,75294,399073
143927,30-04-2020,1,130,INR,50587,446610
143928,30-04-2020,6,4773,INR,99672,443343
143929,30-04-2020,53,32903,INR,32353,520705
143930,30-04-2020,7,7551,INR,61860,352269
143931,30-04-2020,3,2435,INR,21868,512480
143932,30-04-2020,1,847,INR,77607,344814
143933,30-04-2020,72,124819,INR,37494,321280
143934,30-04-2020,1,435,INR,52103,216350
143935,30-04-2020,3,4329,INR,39822,416198
143936,30-04-2020,40,22167,INR,26276,274824
143937,30-04-2020,7,6116,INR,55035,82748
143938,30-04-2020,120,129491,INR,30196,458532
143939,30-04-2020,1,0,INR,79316,446525
143940,30-04-2020,8,10171,INR,47134,385896
143941,30-04-2020,1,375,INR,65858,250690
143942,30-04-2020,7,5565,INR,35791,416448
143943,30-04-2020,8,9347,INR,87003,375724
143944,30-04-2020,33,41481,INR,99744,315045
143945,30-04-2020,53,51694,INR,25554,528072
143946,30-04-2020,53,49690,INR,53137,174645
143947,30-04-2020,53,48269,INR,14018,232096
143948,30-04-2020,1,713,INR,72897,325926
143949,30-04-2020,4,9704,INR,73257,391740
143950,30-04-2020,1,713,INR,73891,412560
143951,30-04-2020,1,1995,INR,22742,564295
143952,30-04-2020,1,1306,INR,6198,321518
143953,30-04-2020,14,24324,INR,11547,523487
143954,30-04-2020,2,4782,INR,12580,552910
143955,30-04-2020,1,1472,INR,55760,116261
143956,30-04-2020,1,731,INR,6618,458444
143957,30-04-2020,87,161218,INR,16544,370952
143958,30-04-2020,3,4324,INR,29315,485655
143959,30-04-2020,1,398,INR,21412,60701
143960,30-04-2020,2,1542,INR,83029,60700
143961,30-04-2020,4,4375,INR,32884,322927
143962,30-04-2020,14,14856,INR,27513,452766
143963,30-04-2020,3,3713,INR,72720,406708
143964,30-04-2020,1,282,INR,46104,176076
143965,30-04-2020,1,958,INR,88180,517721
143966,30-04-2020,1,759,INR,3649,
143967,30-04-2020,1,2796,INR,84011,
143968,30-04-2020,1,2634,INR,686,
143969,30-04-2020,1,731,INR,78297,
143970,01-05-2020,7,15315,INR,20024,509764
143971,01-05-2020,1,528,INR,31938,497752
143972,01-05-2020,1,287,INR,49185,558578
143973,01-05-2020,1,421,INR,15705,111108
143974,01-05-2020,1,88,INR,96027,141361
143975,01-05-2020,1,125,INR,30552,511993
143976,01-05-2020,16,3130,INR,5352,220044
143977,01-05-2020,40,39898,INR,3458,366683
143978,02-05-2020,64,12023,INR,43780,130507
143979,04-05-2020,2,1866,INR,64298,496198
143980,04-05-2020,13,17787,INR,93170,58428
143981,04-05-2020,4,1236,INR,16990,534924
143982,04-05-2020,2,463,INR,82510,564156
143983,04-05-2020,14,3153,INR,23346,302650
143984,04-05-2020,6,1296,INR,58188,393020
143985,04-05-2020,18,4593,INR,176,398713
143986,04-05-2020,1,102,INR,17856,449792
143987,04-05-2020,84,17722,INR,26463,408845
143988,04-05-2020,1,352,INR,97599,247514
143989,04-05-2020,1,181,INR,67220,75882
143990,04-05-2020,5,1736,INR,36736,182073
143991,04-05-2020,1,315,INR,17365,184136
143992,04-05-2020,1,185,INR,56761,403093
143993,04-05-2020,1,764,INR,21594,527515
143994,04-05-2020,2,1310,INR,92842,421472
143995,04-05-2020,16,8231,INR,88609,353226
143996,04-05-2020,11,4917,INR,27068,558575
143997,04-05-2020,24,10523,INR,78772,558574
143998,04-05-2020,23,5690,INR,96175,528922
143999,04-05-2020,21,6375,INR,92735,447749
144000,04-05-2020,17,4347,INR,34673,122907
144001,04-05-2020,21,5431,INR,65352,471136
144002,04-05-2020,1,171,INR,15881,495103
144003,04-05-2020,1,801,INR,89959,539709
144004,04-05-2020,53,120278,INR,98144,343979
144005,04-05-2020,10,10046,INR,75277,565181
144006,04-05-2020,333,14361,INR,82128,402214
144007,04-05-2020,1,1690,INR,84705,508359
144008,04-05-2020,2,593,INR,1772,340864
144009,04-05-2020,6,1889,INR,62245,234810
144010,04-05-2020,1,171,INR,34647,360841
144011,04-05-2020,1,171,INR,22324,14833
144012,04-05-2020,57,15505,INR,59046,467601
144013,04-05-2020,1,74,INR,36091,410517
144014,04-05-2020,11,3111,INR,45492,519230
144015,04-05-2020,2,634,INR,51492,486941
144016,04-05-2020,13,5440,INR,15962,484886
144017,04-05-2020,1,120,INR,45208,202881
144018,04-05-2020,1,106,INR,9822,342276
144019,04-05-2020,13,2065,INR,19935,213764
144020,04-05-2020,16,2130,INR,62727,365811
144021,04-05-2020,1,46,INR,4197,574069
144022,04-05-2020,7,4329,INR,97080,580981
144023,04-05-2020,4,1532,INR,44740,192212
144024,04-05-2020,1,97,INR,396,354899
144025,04-05-2020,6,1889,INR,86159,192649
144026,04-05-2020,6,3407,INR,63925,483306
144027,04-05-2020,1,208,INR,70519,296845
144028,04-05-2020,1,671,INR,82114,15025
144029,04-05-2020,1,241,INR,54069,209164
144030,04-05-2020,1,417,INR,52868,65770
144031,04-05-2020,1,65,INR,31768,557210
144032,04-05-2020,1,74,INR,69911,500565
144033,04-05-2020,3,639,INR,71159,277728
144034,04-05-2020,117,131083,INR,6238,378756
144035,04-05-2020,2,2444,INR,5246,519566
144036,04-05-2020,1,106,INR,94932,532546
144037,04-05-2020,1,394,INR,22043,35565
144038,04-05-2020,1,185,INR,8933,507989
144039,04-05-2020,1,551,INR,5929,528642
144040,04-05-2020,2,2037,INR,27242,550326
144041,04-05-2020,2,1833,INR,42969,376436
144042,04-05-2020,2,1546,INR,87688,511311
144043,04-05-2020,1,745,INR,16820,570943
144044,04-05-2020,2,569,INR,73887,306286
144045,04-05-2020,1,88,INR,98062,464738
144046,04-05-2020,1,125,INR,8349,446001
144047,04-05-2020,1,255,INR,61683,354447
144048,04-05-2020,1,153,INR,81869,530283
144049,04-05-2020,1,250,INR,78976,452338
144050,04-05-2020,1,102,INR,28420,316904
144051,04-05-2020,1,88,INR,23201,341647
144052,04-05-2020,4,1704,INR,70225,496258
144053,04-05-2020,1,79,INR,51941,111787
144054,04-05-2020,1,412,INR,88308,280473
144055,04-05-2020,73,58787,INR,35882,444411
144056,04-05-2020,4,3532,INR,94527,483104
144057,04-05-2020,768,66718,INR,24212,502019
144058,04-05-2020,4,213,INR,32901,438821
144059,04-05-2020,13,875,INR,45299,553003
144060,04-05-2020,1,74,INR,45928,310008
144061,04-05-2020,1,42,INR,50208,15759
144062,04-05-2020,21,1065,INR,65851,468080
144063,04-05-2020,60,5218,INR,67416,206348
144064,04-05-2020,60,6440,INR,29111,468960
144065,04-05-2020,37,3380,INR,52475,98757
144066,04-05-2020,13,1171,INR,67437,469379
144067,04-05-2020,13,2125,INR,7644,510047
144068,04-05-2020,64,5773,INR,84209,479760
144069,04-05-2020,1,74,INR,7218,460234
144070,04-05-2020,2,491,INR,55412,351874
144071,04-05-2020,1,74,INR,10533,504523
144072,04-05-2020,1,116,INR,2391,548460
144073,04-05-2020,1,176,INR,38722,481815
144074,04-05-2020,1,194,INR,75800,544749
144075,04-05-2020,1,125,INR,41777,47015
144076,04-05-2020,1,255,INR,43840,425231
144077,04-05-2020,1,97,INR,80518,420207
144078,04-05-2020,1,120,INR,57588,571968
144079,04-05-2020,1,111,INR,31007,420416
144080,04-05-2020,6,2704,INR,5100,62506
144081,04-05-2020,1,74,INR,78459,160152
144082,04-05-2020,1,60,INR,81543,115393
144083,04-05-2020,1,74,INR,17751,422514
144084,04-05-2020,1,79,INR,80539,61727
144085,04-05-2020,2,384,INR,347,316371
144086,04-05-2020,1,153,INR,90688,184568
144087,04-05-2020,1,273,INR,79095,516444
144088,04-05-2020,3,2028,INR,22676,503990
144089,04-05-2020,1,213,INR,1828,413970
144090,04-05-2020,1,144,INR,67784,263866
144091,04-05-2020,1,171,INR,65071,32302
144092,04-05-2020,1,366,INR,58842,572681
144093,04-05-2020,1,88,INR,52875,546591
144094,04-05-2020,1,366,INR,82607,497295
144095,04-05-2020,1,208,INR,99806,394335
144096,04-05-2020,1,264,INR,81932,568932
144097,04-05-2020,2,694,INR,91723,397047
144098,04-05-2020,1,37,INR,94901,522872
144099,04-05-2020,1,157,INR,27968,475319
144100,04-05-2020,1,37,INR,29312,554714
144101,04-05-2020,1,199,INR,46013,421289
144102,04-05-2020,1,74,INR,72695,531853
144103,04-05-2020,1,65,INR,18074,530762
144104,04-05-2020,2,333,INR,2459,225584
144105,04-05-2020,8,1171,INR,19205,153320
144106,04-05-2020,1,37,INR,5413,130223
144107,04-05-2020,1,153,INR,12309,97354
144108,04-05-2020,3,630,INR,82380,394634
144109,04-05-2020,1,139,INR,25533,455819
144110,04-05-2020,2,356,INR,4639,524757
144111,04-05-2020,1,111,INR,39729,549636
144112,04-05-2020,2,699,INR,27693,486838
144113,04-05-2020,1,83,INR,18678,560772
144114,04-05-2020,1,83,INR,83782,479186
144115,04-05-2020,1,306,INR,69480,515917
144116,04-05-2020,1,162,INR,11112,253778
144117,04-05-2020,2,838,INR,26006,475458
144118,04-05-2020,1,157,INR,29044,19598
144119,04-05-2020,1,106,INR,9003,535919
144120,04-05-2020,1,148,INR,83633,564573
144121,04-05-2020,1,245,INR,85945,522226
144122,04-05-2020,1,102,INR,69410,521028
144123,04-05-2020,1,394,INR,44150,363060
144124,04-05-2020,8,1356,INR,98492,507908
144125,04-05-2020,1,51,INR,14491,409004
144126,04-05-2020,1,42,INR,62216,420221
144127,04-05-2020,1,111,INR,19144,570562
144128,04-05-2020,2,245,INR,65080,370931
144129,04-05-2020,45,8954,INR,37557,577473
144130,04-05-2020,1,32,INR,23965,231683
144131,04-05-2020,1,56,INR,91388,490356
144132,04-05-2020,1,181,INR,91848,383293
144133,04-05-2020,1,148,INR,96639,500382
144134,04-05-2020,1,148,INR,84941,203253
144135,04-05-2020,1,185,INR,51473,470154
144136,04-05-2020,1,755,INR,19703,275831
144137,04-05-2020,1,185,INR,52142,414524
144138,04-05-2020,1,977,INR,24498,302813
144139,04-05-2020,1,273,INR,61598,267278
144140,04-05-2020,1,37,INR,60940,259765
144141,04-05-2020,26,3056,INR,31680,438995
144142,04-05-2020,5,694,INR,39751,274903
144143,04-05-2020,1,93,INR,23549,528892
144144,04-05-2020,1,74,INR,89678,98806
144145,04-05-2020,1,185,INR,85850,565804
144146,04-05-2020,1,116,INR,22357,536579
144147,04-05-2020,1,324,INR,9018,98830
144148,04-05-2020,1,130,INR,45765,480048
144149,04-05-2020,3,2477,INR,68003,522749
144150,04-05-2020,4,3755,INR,14101,536400
144151,04-05-2020,1,565,INR,44539,538823
144152,04-05-2020,3,2833,INR,11970,344815
144153,04-05-2020,7,11565,INR,39174,40953
144154,04-05-2020,1,333,INR,41917,292671
144155,04-05-2020,1,875,INR,40560,196576
144156,04-05-2020,1,528,INR,69685,395569
144157,04-05-2020,1,287,INR,18596,81423
144158,04-05-2020,1,0,INR,48733,489874
144159,04-05-2020,7,9949,INR,73901,382524
144160,04-05-2020,4,4856,INR,36808,226650
144161,04-05-2020,14,13972,INR,32266,250697
144162,04-05-2020,13,19898,INR,91318,360354
144163,04-05-2020,30,25741,INR,34452,368746
144164,04-05-2020,2,1880,INR,33195,260851
144165,04-05-2020,1,2106,INR,79355,220558
144166,04-05-2020,2,3255,INR,81979,165353
144167,04-05-2020,1,565,INR,93121,505517
144168,04-05-2020,1,736,INR,77515,190499
144169,04-05-2020,13,36074,INR,21238,492016
144170,04-05-2020,1,782,INR,9482,350171
144171,04-05-2020,2,5787,INR,76632,168103
144172,04-05-2020,1,472,INR,93217,357434
144173,04-05-2020,3,3042,INR,23686,311035
144174,04-05-2020,1,801,INR,86400,61366
144175,04-05-2020,2,1986,INR,72427,482131
144176,04-05-2020,4,4852,INR,1238,70071
144177,04-05-2020,2,2782,INR,8902,384664
144178,04-05-2020,1,565,INR,36938,61915
144179,04-05-2020,1,2796,INR,7789,
144180,04-05-2020,1,736,INR,18746,
144181,04-05-2020,1,1759,INR,22328,
144182,05-05-2020,33,68796,INR,32088,505286
144183,05-05-2020,13,30625,INR,57900,382349
144184,05-05-2020,1,338,INR,122,564262
144185,05-05-2020,47,60532,INR,8793,386064
144186,05-05-2020,13,22907,INR,75706,579288
144187,05-05-2020,1,481,INR,87434,541923
144188,05-05-2020,1,894,INR,18698,567988
144189,05-05-2020,1,889,INR,87621,529824
144190,05-05-2020,1,926,INR,48829,502248
144191,05-05-2020,1,394,INR,16938,440192
144192,05-05-2020,1,338,INR,13027,58302
144193,05-05-2020,3,620,INR,68680,163740
144194,05-05-2020,12,3144,INR,76615,384543
144195,05-05-2020,5,1301,INR,11985,557976
144196,05-05-2020,12,2454,INR,45556,530377
144197,05-05-2020,3,852,INR,22768,439634
144198,05-05-2020,6,1546,INR,72004,346665
144199,05-05-2020,21,6926,INR,10545,36569
144200,05-05-2020,3,1245,INR,76069,415662
144201,05-05-2020,8,2894,INR,76625,506150
144202,05-05-2020,1,106,INR,52264,129598
144203,05-05-2020,1,102,INR,56607,500346
